symbol,R1_P1_T02,R2_P1_T20,R2_P1_T10,R2_P1_T12,R2_P1_T02,R2_P1_T14,R1_P1_T00,R2_P1_T18,R1_P1_T14,R1_P1_T04,R2_P1_T06,R2_P1_T16,R1_P1_T10,R1_P1_T06,R1_P1_T16,R2_P1_T08,R1_P1_T08,R1_P1_T18,R2_P1_T22,R1_P1_T20
gene847,1.23664329655788,-0.592450688689124,-1.3335118264262,0.393755287892365,-2.22874350836986,0.754241244644885,0.890561917966069,0.127475689729691,0.560171212154018,-0.953240088421909,-0.617867326285365,-0.0972309684656356,-0.711774018499508,0.603080592540943,0.457407863898136,1.33764521752963,0.941535742373043,-0.267545017013511,-0.945613274899944,0.3914180025612
gene848,0.232035145447849,-0.0909431130711841,0.53166693728016,-1.01736776715135,-0.0692851250916155,1.60646918167741,-0.684322366986193,-0.0793404364607855,1.30747796990827,-0.621760070165422,-1.24982794589406,0.519818903642476,0.710505165913811,-0.608517314959318,0.0428551131396234,1.99894765506827,-0.10917802019426,0.806074971624476,-0.90297240073543,-0.882793077384622
gene849,1.75144828507832,0.127144373722498,-0.411740615649377,-0.518418454276024,-0.188164296033888,-0.0721609943615135,-0.305184896188179,-1.3945719938775,1.17183808716506,-0.958353454951617,-0.538981582848125,0.172973570637667,0.730123325735452,1.19435975210045,0.355238114187315,-0.247119421160128,0.631341764083527,-1.23359298222517,-1.58384010828349,0.450768448819703
gene850,-0.945508703366381,-0.0880556621112338,-0.307961502360539,0.0421694431233261,-0.103773002958894,0.113806487053556,1.0321048457664,1.05996247396757,-0.336843457013889,0.286209629064052,-0.0745162002510231,-0.12377160174968,1.49489688703718,-0.105886846040035,1.48220180664167,0.288501568422398,-0.918426229662372,-0.0918592215601413,-0.568832279041172,-0.488344874775691
gene851,-0.0439791720125927,1.33013270432997,0.0749506912210709,0.839120885205368,-0.599023507673148,-0.360122592114222,-0.985864686525245,0.8948503925106,-0.847471670029867,1.3159380844286,0.328640679205644,-0.319336218305186,-0.233908079378482,-1.01909742281165,-0.160792990201371,-0.690778843264798,0.90234364972756,-0.171349547998676,-1.13086322311856,0.367579928890318
gene852,-0.977546059414804,-0.47645420462272,-0.399789313324094,0.35635954762237,-0.37540133197398,0.486548996336467,0.770035262173865,0.51373441414137,0.0404481010924195,0.616879890815691,-0.0838539260725819,0.311997561234864,-1.0696494179761,-0.803255372615031,-0.62875205640709,0.564486104589246,2.00869732932277,-1.04640841471415,-0.266273550465018,1.25708298799448
gene853,0.346239192842391,-0.081453177287273,0.426780789035969,-0.817058550777477,-0.153022115662275,1.50561305818065,0.0199771532342578,2.34672418918372,1.76070705219113,-0.218654096223425,-0.431042688432172,-1.42785230128929,0.591575091554579,-0.168038703691552,0.174520014613805,0.520476214483529,-0.600782145740499,0.142857762015207,0.176478195242578,0.529279239433956
gene854,-0.449669645648993,0.368762646410346,-1.29909472322534,-1.0892031859811,-0.161425804497883,-0.876203287444928,-0.423666484318959,-1.16159559874295,0.349326828462046,-1.31118200086805,-0.982709107691451,0.756353893172132,0.180479309854776,-0.419784724830938,0.456295580726458,-0.891285537002182,-0.344694596764152,-0.686902362788647,-0.491528789025051,-0.217051204602174
gene855,1.02716621141551,0.183614257277825,0.892043564956174,0.50943697758347,-0.893651720776647,-0.149275829185636,1.23322879055875,0.284889355293771,0.633489568772697,0.112458996164885,-0.0156637109961198,-2.92622311917858,-0.673796267567585,0.891220458838472,-0.828170513329193,1.82535784730568,0.673648188455992,-0.142619303030545,-0.700628233551393,-0.107998048248349
gene856,-1.36400129526244,1.1579805924336,-0.754704909323772,0.0202165155695783,0.294212578941049,-0.825219600651095,-0.370519055586636,0.119224876469605,0.060948204059214,0.270256360590383,-0.10413866177947,-1.11570923633478,0.0625147528604265,-0.0723961998944945,0.622666173797195,0.318105473527914,-0.634395256363406,-0.606072333925668,0.757348546301553,0.0854510965413625
gene857,-0.0729613511715166,-0.120714905641867,-0.491901645551809,0.406110844575195,0.304720506228619,-1.11474276178846,-0.463269652217678,-1.68320249086484,0.683841584902087,-0.0065305675108846,-1.28439325501681,-0.364002879214616,0.682767796937583,-0.155111114610104,0.363217262060338,-0.0234127773587466,0.38168653171318,1.10234160517992,0.320423032401896,-0.987554520745464
gene858,0.660193826183072,0.493719027515638,-0.0152148494483252,-0.866111881271596,-1.41131340665965,-1.05010113938919,-0.464859746849696,-0.41896275251429,-1.3389979018024,0.253842617963475,-0.681254853651789,-1.23152270902323,-0.648193802984388,-0.759142361425327,0.583135767242222,-0.165947088658072,-0.778358756420708,-0.6626258961609,-0.921094908802204,0.897748354873684
gene859,0.407980111626543,-0.46405377164265,0.467165313564642,-0.21211134665403,0.100970549311929,-1.3700191102938,0.891188578786524,0.78617448604359,1.28414413617063,-1.61127165913676,-0.767369900544461,1.59508682266523,-0.485087638457924,-0.613200544856218,-0.474283061555504,-0.604348852634463,1.49889640226513,-0.525834236247303,1.46398417626048,-0.380073437973393
gene860,-0.0885565494902888,0.993110529086458,-0.13650858037424,0.865544868908319,-0.070942635687167,-1.2838298521372,0.205040013947753,0.636537484897743,-0.228768451085747,-0.541277065642612,1.73663546012136,1.23430951473363,0.415118758450461,0.137185164608456,-0.205447302608918,0.13033921526016,0.160495868917273,0.126417880463915,1.32829586296244,0.0074394681323213
gene861,-0.265759915901661,0.541384424194248,1.13890819265358,-0.312471674355445,-0.0374012729256348,0.99170761845483,1.05590236221221,-1.5476148046915,1.30486018837549,1.13717292653885,-1.47176522005246,-0.263941393201901,0.263071969160279,-0.0542756759504282,0.0576185647331469,-0.352288575002057,-0.522406111061475,-0.403313451096408,-1.02641375752625,-0.229726024322982
gene862,-0.578841060496115,0.220887337454949,1.59658083254952,0.59544786194605,-0.287585880932294,-0.875788003702772,1.37592710382572,0.411335059593807,-0.969961610880888,0.909943676731652,-0.579175943445176,-0.0271829251568166,-0.403332216804994,-0.464256616659416,1.06191943609394,-0.765689768229877,0.175762154970423,-0.266484249361225,-1.55573333335864,0.772545435503474
gene863,-0.0494253797642057,1.35174633403634,-0.32385430167394,0.568863958507726,-0.410138927026188,0.287298453953457,-0.336170145933106,1.00363460902399,0.608336881006097,-0.616248326808915,0.176765519588782,-0.302021175870538,0.407949673626237,-1.58456433407566,0.0208232902636138,-0.307149156016328,-1.13437387830239,0.618365760509922,-0.743436483622659,-0.0260433430297343
gene864,0.622246018338295,-0.184754813425206,0.546405970879382,-0.975624455429797,1.01967253156676,0.650574551429818,0.8181479854201,-0.0338102178156827,0.180843269838466,0.2245326941601,0.486866115600677,0.952063931914589,0.0205138528642073,-0.960190675129236,0.841525178349084,0.78348660079949,0.28744645703162,1.11074013510643,0.468915415018948,0.0629142769626456
gene865,-0.153044302578341,-0.0871922925916748,-0.472972538158656,-0.450677524868973,0.322963185121404,-1.67228589450951,0.440985309288953,-0.348828080102184,-0.944685761855659,-0.780855697253751,0.568156338034583,1.6326402281124,-0.677688606240669,0.933607473099363,1.08306633116368,0.605089508095317,-0.642495711531996,1.19866880586457,-1.09142337225318,-1.34484159653948
gene866,1.09228554162357,0.199293124400491,-0.0705412588615257,1.10634070342332,-0.375021985126375,-0.0071356459419318,-0.0185546429490881,-1.31453440530181,0.318145095751194,-0.0810518625209534,-0.135496380895969,-0.945862826915015,0.0226939929539248,2.24475393710198,0.0968966422952509,0.237563752672246,0.375134613573858,-0.894892923487093,0.2132719262929,-0.212242342783204
gene867,0.563713767288475,0.538403141952737,0.166610449804747,0.365402483807604,-0.618525761932951,-0.663592320655615,0.428347071890394,0.614465354806951,-0.295440600907565,-0.245198025886262,0.329511949004196,0.771453871982628,-0.35149137239541,0.808966572712338,0.495871211485697,0.145172409687917,0.381261278932186,0.603545438016578,0.0726317743925389,-0.586174738768865
gene868,0.535797248761348,0.246065482506272,-0.852122052945466,1.28862790207503,1.23230979931268,0.685973320536209,-0.302598908676806,1.16835259378462,-0.451219894278718,-1.09451639525622,1.22735173612992,0.573702057984095,-0.342337661823293,-1.96788177087765,0.156413419588185,0.902840930395099,0.241261505050052,-0.146344388538799,-0.183432012328738,0.79276158880114
gene869,0.0324745190747093,0.842433727684238,0.0779880637199275,-0.195303316583821,-0.015902363495061,-0.02175862304806,0.887511632892389,-1.7327311576026,1.05144723490063,-0.381198291041155,-0.636431257859268,-0.390916602257096,1.29593135292603,-0.699594460533498,0.315037641953576,-1.23920257226112,0.963111312240329,-0.43107558362372,0.396324758253869,-0.742101044667633
gene870,0.473625430448306,0.225515966445789,0.663712669251916,0.234466112278552,-0.266133226100082,0.661202075124372,0.486537390992355,0.466922695577125,1.00010605439747,-0.495572943443997,-2.17288809011627,-0.246068570381515,1.4195039313839,-0.578466509303689,-0.463203832561284,2.40359147870137,0.0262045837278237,0.176643144754096,0.239333704237561,-1.10496252427317
gene871,0.0510925187035048,0.418583461133001,0.022086178585673,0.570393132426187,-0.826899633986385,-0.18066785293909,-1.48070955381229,-0.713823179058931,-1.33812512101254,1.75968266010783,0.0049656081901386,0.6532487288154,0.779635953610623,0.131285133201739,0.211599400586257,1.31742353394768,0.328706936578352,0.477746932607902,0.442944219610534,0.441903272288072
gene872,-1.49028514661359,0.456836972234297,0.684017757000133,-1.14785186990105,-0.262789728579839,-0.597139584970772,-0.143504344177496,-0.642737099959565,-0.603972343439384,0.619975418624138,-0.582332806791482,-0.725203975714181,1.14433455994745,-2.25293533456835,0.354424630434598,0.76288337200401,-0.100449881562486,-0.140156441884767,-0.792775572337178,0.590450409859356
gene873,0.994013201613895,-0.109235861493629,0.636143031750338,0.435032566428667,-0.696791662254289,0.0047475018415532,0.288120601934192,-3.13779973049806,0.633238741991398,0.822984509004278,-0.977410241768982,-0.617219821609115,0.378242233262078,1.11561750812918,-0.199488210414822,0.330519136266678,1.10734157939094,0.819325854663832,-0.0743008224799258,-0.471808214149424
gene874,0.526264923887727,-0.9932131317316,1.19405368069171,-0.108944348419837,0.982879435129135,0.873426868516846,-0.54353559211516,0.0951223304367321,1.13545571912683,-0.222874700165459,0.657457470269046,-0.760032997317727,0.262531570130603,-0.224988371882263,0.979998398873348,0.480020580312569,0.224179837466864,0.184088496276968,0.364609050284448,-0.310851858851651
gene875,-1.6941135234479,0.152339314242739,0.0645068443036532,0.0014146723010533,0.134282760106138,0.890029832519142,0.295365406205892,-0.54449127590638,-0.123804503972848,0.191247911115955,-0.64021813104332,2.26126343035609,1.22561065115391,0.509662879366253,-0.625295787660793,1.23746148316224,0.295196919600826,-0.131699552092712,0.576586632768335,0.452195945518619
gene876,0.727759827620057,-1.18696025885001,-2.94977117745612,2.46914886033016,0.856355371838444,0.0893089548838765,0.383537981943728,0.780986000847732,1.47927670296062,0.659929052688494,0.412104758630043,0.22613998135264,0.259527931243898,0.509878655797273,0.630714600513081,-0.733487453006019,0.47745069535207,-0.465655716534958,0.933679211113344,1.07884711327935
gene877,-0.311659161426952,-1.10545231971565,0.393605313628588,-0.616519019596962,0.136988604740277,1.01484883782179,-0.739656194845736,1.63956669921628,0.0969999364298023,-0.659268599681665,-0.812059871625015,0.471859046424793,-0.385542004864992,-0.960500608995828,-0.221065879302408,-0.0708079202086538,0.374990263186388,-0.498665110774252,-0.669070689935857,0.484932630979242
gene878,0.14678337465661,0.513458236975702,-1.28259893488861,0.382539004562054,-0.0938428349333519,-0.918725664811484,0.0797142408836633,0.0188166175005032,0.612608375725849,0.450961531527656,-2.24691270861001,-0.282898449466503,-0.167775650047939,-0.474693624204775,-0.950391019496936,-0.258885956186826,-0.154571625640433,-0.440762085528473,0.105306668452738,0.45831650280312
gene879,0.761698674248339,-0.529062454931741,-0.0515109097655616,-0.313775935822524,0.244130254055353,-0.375179897517253,0.472676459329414,-0.794243647990823,-0.0468010582857813,0.520888272048627,-0.0898731528988525,-0.378460645962315,-0.351588204544917,-0.263031550991606,0.946304786990685,0.38064346934034,1.28912362436924,0.365316285250271,-0.960006684447782,0.153004456483314
gene880,-1.04989865539472,0.693672686936299,-0.0887482298058521,-0.830079359022055,0.895840379752296,0.965005834583547,0.19142957259092,-0.697797158849052,0.527960837998105,0.636191766130487,0.0497169914291421,-0.390615128507701,0.263463703830294,-1.08024458884469,1.8975374127817,-0.393426825705274,0.588130723916538,0.461406474025277,0.410336105743943,1.35607521361047
gene881,0.575491339439219,-0.181650499771384,-0.22035072620896,0.705216085111223,-0.779997154592075,-0.0769279397090153,-0.951127913421472,0.403540356946051,1.63376723898887,-0.369080847613086,-0.367312176088873,0.774983201430188,-0.096286257933965,-0.18671711412639,0.638624657811208,2.09599597583818,0.780962844859582,-0.136425271911873,0.382134089998651,-0.140284142827272
gene882,-0.291619828818635,-0.030512264583183,0.907712062605233,0.253781777458098,-1.2277353278465,-0.633236738925922,-1.77946342721881,0.394019102132051,0.187172749769213,0.595310796018682,-0.441045440699062,1.6358832397885,0.36239712500787,-0.285157470952669,-0.996075757172361,1.63708199106729,0.340531687478228,0.148715134612387,-0.275269062831628,0.612921156227019
gene883,-0.114811659332834,-0.891680870121825,-0.517923877152908,-0.491307426019751,-1.64332777536941,0.52021649500553,0.205206502156754,-0.550959120246179,0.774728157447406,-0.291602274373076,0.62685116853964,0.41413713177158,-0.445180928846924,0.407751053329749,-0.47878999809372,0.769993364785103,-1.47395100308577,-0.0158390895462323,0.266414421904716,0.207807091567132
gene884,0.628991172810542,-0.581257338225258,0.604757773801896,-0.982131604597296,0.351106966665848,0.275529745382816,-1.04730542928525,-0.349579062782713,0.581505253102752,0.608090979592014,0.274195970226955,-0.733849071650271,-0.047067730348162,0.175939008097756,-0.628201416234701,0.763966232940956,-0.152609423556712,-0.0520416905921537,-0.233238840876683,-0.44140800107997
gene885,0.872744835696149,-0.359819553187529,-0.564521384115044,-0.219689945414404,0.0647789837348875,0.109413034272315,0.0018550463676408,1.10551684376808,0.676297670923994,-0.814506213361786,-0.349977350909477,0.907789547954028,-0.666784557832491,-0.0523463681130676,-1.22733842255349,0.326552864597791,-1.48741657502432,-1.32298736592865,0.628397258517665,-0.986106339909746
gene886,1.36236383894915,0.543129549100635,0.0554683793983549,-0.69319293758557,-1.30322342199876,-2.30255172680065,1.1485411353747,1.78229242668902,0.0802608068655397,1.80023770625133,0.0909855180121597,1.08751297636798,0.806639587878592,-0.954364742059017,-2.109278997104,-1.00040892326275,0.397131533014095,0.453642744084289,-0.573475326915261,0.757046567287196
gene887,0.320491744041502,-0.248111171274684,-0.19826351373774,0.298471248300873,-1.73136565853237,-0.0619853084752893,-0.26935601384298,-0.225764019173088,0.927646185540949,0.804018467851204,-0.115296854934314,0.588968282828437,0.318062377514531,0.875859293877595,1.1240299947903,-0.117861442519827,1.37419763170632,0.159653581562681,-0.148898261143783,-0.449458755678918
gene888,1.3562333269469,0.659413679759868,-1.19817136079509,0.656453936849838,-0.296455459896633,0.199557226444064,0.036865512241036,0.926593836870227,-1.2344197832285,-0.136444176190033,-1.18686630983483,0.720320335868171,-0.978204576032272,0.74826922566457,0.357994637317884,0.423438826689432,0.343519894641019,1.62901196704863,0.686730288657765,1.03744894538575
gene889,0.299043099025469,0.490074603507442,0.299497054799887,0.72644997309907,0.923625360299989,-0.104855333553714,-0.144431120503721,-0.0781375125349938,-0.346010238760601,-2.09586805448623,1.00351988693962,0.658733652880954,-0.139624133473509,0.494695773622589,0.158914564221426,0.791955555509348,0.0744655653293924,-1.02324126026739,-0.277697327154085,0.129287718197259
