symbol,R2_P1_T06,R1_P1_T20,R2_P1_T20,R1_P1_T22,R2_P1_T10,R2_P1_T22,R1_P1_T10,R1_P1_T00,R1_P1_T08,R1_P1_T06,R2_P1_T08,R2_P1_T16,R1_P1_T14,R1_P1_T18,R2_P1_T12,R2_P1_T04,R2_P1_T18,R2_P1_T02,R1_P1_T12,R1_P1_T02,R1_P1_T04,R1_P1_T16,R2_P1_T00,R2_P1_T14
gene865,0.182992638575823,-0.327880242057528,0.167089045322372,0.235606160808696,-0.560122729264871,0.144997073701518,-0.875564383338977,-0.149436672025407,1.55338875469734,0.152732719101366,-0.0306075134870087,0.403312680730013,-0.615431537893325,-0.365081351408163,-0.456310194983445,0.958110657800397,0.916816870882219,0.50843222838824,0.551166159517127,0.544806427015898,-0.638339774522909,0.657033871295523,-0.762753065954214,-0.0208919939910095
gene866,0.470109061439538,-1.28842077066926,0.524321257292552,0.14180712368169,-0.654588635826835,0.502287502444148,-0.811700457468217,-2.00703670469765,-0.757267863812616,0.526640033284539,0.37163052412607,-0.151889282323234,-0.0161154906632198,0.484971283239377,0.0482969837474736,1.61662258750551,0.730180432008492,0.142694799889374,0.784514387172256,1.62774085750382,1.20988497446217,-1.08041474137568,-0.224794771591118,-1.10176110384513
gene867,-0.333274136621958,0.487975931478558,-1.09683057590069,-0.128922333510832,1.06399620114828,0.435516446759528,0.428748064458425,-1.06888656410218,-0.75682436280951,-0.548649359574189,0.834994446261196,0.742328075131197,0.809796190128349,-0.198074261940891,-0.819329910400693,0.912837591116831,0.595932520627317,-0.0904175134166797,0.548653002450738,-0.423296014109059,1.09569478218365,-1.53331472663187,0.761571237403962,-0.298858064717374
gene868,0.506151611439211,-0.630356368882277,0.547977222767828,0.0900827377319346,0.446713196076788,-0.699597977191414,0.854803069507885,0.143888293534944,-0.422927492683995,1.07868598478905,-0.662418825914577,-0.178191902488244,-0.754342032804409,0.577643337446834,0.571690033232255,0.188672055268861,0.322252984890318,0.022546320737237,-1.06263544863173,-0.684401004110099,0.185045476955106,0.117112061556429,0.165742771169739,-0.93502431494326
gene869,0.188042576290318,1.5705966104008,-0.804369104952444,-0.911419375674708,-0.15437609280172,-0.0040485953087322,-0.839952910831153,0.439544254575763,0.508806089118744,0.130540548174984,-0.368716852592805,-0.686991481173571,0.77678172108891,-0.749985778587805,-1.15959606127861,-0.201990335167276,-0.0594382680257217,1.16214387867372,-0.106370523959353,0.284011052457106,0.221167922896645,-0.117905641131492,-0.600594229421573,0.634188510751811
gene870,-0.464881557748631,-0.159752849131137,1.20363427521326,-1.25105716680095,0.255492145182653,-0.0944079409230765,-0.447003390214632,0.893789286983887,0.126441351483215,0.0922920562091253,0.417543115457918,0.65762681009485,-0.31906940632484,0.264537201202548,0.701521762378395,-0.203092157640683,-1.96720381658441,-0.410963479013,-0.0718164418696282,-0.15492383109171,-0.0025003510779099,0.673084964100898,-0.727398513630962,-0.0759732921392245
gene871,0.967646114240262,0.740718229939486,-0.884688572987532,1.42138276902228,-0.147366153247791,-1.14791116526663,-0.476818870724884,-0.458021618906315,0.280277852706614,0.613752284488487,1.06071103384281,-0.481070587108708,0.641342830399941,-1.56404833022787,0.0386587941699985,-0.859323588729858,-0.134470035748908,-0.302951193227957,-0.292321982697388,0.167989181005847,0.879887577068767,-1.37960327452097,0.746104235573464,0.388001116985354
gene872,-0.563510366341638,-0.326132466770847,-0.161286190378196,-0.0124202830376863,0.0654045863917691,0.0458252832705877,0.500520945858573,0.351082143538223,0.573299805424271,-1.52400871560496,-0.850041245909286,-0.139986926100869,-0.449727004860967,0.758134637497131,-1.01514115869717,0.158557024758316,-1.24338590533959,1.92869501727418,0.861759522666652,-0.444054462109788,0.235468580870223,0.766563133293461,0.656207707352056,-0.466190891162314
gene873,-1.31119388620567,0.0639822566187607,-0.191709322787247,-0.155770397893643,-0.282810240342853,-0.426836394748443,-0.240657743594782,0.284470347059687,0.692922600020328,-0.49770659930701,0.540818389432263,-1.4377419865722,0.845973153622248,-0.939327505265726,0.046094356518002,-0.179844211023665,0.139719570936502,-0.803769254714158,-0.321430614474772,-1.78589985398858,1.16137781262666,-0.230937514123219,-0.301072863460176,0.568357309467622
gene874,0.100273840133871,0.691786302248466,0.788811888962939,-0.222392491197061,-0.126787809435265,-0.15670978502296,1.31053051224404,0.394316363315266,-1.98332769004627,-0.148140356311294,0.735648328201873,-0.240888873143281,-0.181787131188718,-1.85424033008511,-0.941167567933863,0.873799026321501,-1.10227960478217,-0.885125791347442,-1.52591776103545,-0.254462144216538,-0.19252240727992,-0.157248198638972,0.241803647500167,1.45370379372951
gene875,-0.411934813193291,-1.20037161466599,-0.260505511525219,-0.688681659349857,-1.31020673370635,0.0518826569935792,0.574568606334744,0.448772231088885,0.728823292007106,0.0146555717352431,-0.463009129333346,1.49650718946684,1.68144181150847,0.0416127095321822,1.33564719566191,0.780996375661217,-0.447879916890241,0.0581733745790016,0.904912704912838,0.692921398818,0.41254627015052,0.0618693015430381,-0.569551606670008,-1.27459535336672
gene876,-0.559134659969398,-0.52727357178462,1.2598627301644,0.395762787813251,0.272871186413277,-0.0583168086910553,0.142898494520327,-0.423707318513713,1.24568174525525,0.466760239777889,-0.461717554059312,0.940038387497017,1.25694407529748,-0.992823916650738,0.584801016615252,0.335635883111289,-0.253399569172462,0.073511146406852,-0.104666921325996,1.01821684657477,0.18165862648322,-0.867983800427373,0.0664733059072954,0.316190199173186
gene877,-0.347683585331341,0.0747887927911236,-0.608055685946537,0.968352956810208,-1.62649581434273,-0.288989641905568,0.243214411917482,0.503337715738676,-0.244735963749114,-1.21179987066048,0.0873401445180006,-0.0737279810406829,0.0750200315116964,0.435398537768344,-0.846585802200931,0.0210323641850521,-0.538956141724629,-0.873013692562844,-0.115880336825463,0.48327107213455,-0.136912948981587,0.628750598326879,0.211876289985448,0.706429933102296
gene878,0.492350348289466,0.121886454939945,-0.290631271639848,-0.505963383313034,0.460089128506145,-0.165186503555607,0.804818500311888,0.0729693358916585,-0.429071527620325,-0.856152614228958,2.33847748328328,-0.446462036416169,0.129491109921377,0.34776797418891,0.064979460468398,0.729385906880256,-0.460509432104214,0.192808674534779,-0.437638694520264,-0.351863903601073,0.384280362799726,-0.220479971076245,0.425687803384729,-1.39278965847436
gene879,-0.0171416393923296,-0.29497108551164,-0.652996918717833,-1.92936511261683,-0.149746993668458,0.623775456434782,-1.05685406238569,-0.734891704570912,1.29580200189589,-0.271794152735378,-0.209542262032569,0.890590081762064,0.769009283566096,-0.338928815179836,0.462200387284612,-0.298969129378171,0.795501858319282,-0.222310284824023,0.0111197525409815,0.282043012230012,-0.243686648838853,-1.71849347407568,-0.150019624098393,0.495331957415053
gene880,-0.413752446094189,0.955414346082527,1.11100132527165,1.74043584775297,-0.221487471148532,1.44378829153959,-0.670830060073911,1.12701515113432,0.283929106182201,0.666021230975599,-0.0750619522647358,-0.0181241293154189,1.62758719450323,-0.419926406512145,1.53047191986998,-0.0842222434100049,-1.13668229384643,-0.634175601593086,0.822539808149514,-0.448686930814096,0.0740581220040072,-0.743301703440605,0.380019763366932,1.23444947160661
gene881,-0.0916045470953222,1.81381083447149,-0.418090516717309,-0.714729000083009,-0.528430593722302,-0.250689166727236,0.373871282105281,0.608849464200369,-0.398738546385346,0.789565127402049,1.07690004899416,-0.139770024638203,-0.669501055753425,-0.176865836663849,-1.10889493653063,-0.854292006847594,0.703062490861575,1.07206798993151,0.621470189814099,-1.28835401328605,-0.184766973294061,-0.163141804250792,-0.380334108422865,-1.61517143860015
gene882,1.40411052070116,0.307974456633059,-0.841737605499556,0.397868661527654,-0.142851838480072,1.21890587717644,-0.3214507780779,0.658103124489388,0.0132761798580783,1.33835544729196,-0.544131339461388,-0.209707446137442,-0.329206512786652,-0.0038325224904551,-0.228264056858056,0.0541764489337606,0.177811711511867,0.799999395854174,0.0660089039185322,0.813553210803625,-0.189441242171975,-0.40797233107381,-0.734845409317814,0.291162117230192
gene883,1.35232952924313,0.432890886306733,-1.74176972645541,0.0410463433374556,0.825274644962256,-0.169548471751294,0.177465686834202,0.320409941086218,-0.793341974797656,0.199335332032107,-0.609450692318483,-0.365800747691501,0.447643704950908,0.923784054931967,-0.173686942745501,-0.294923799114708,-0.200290972094024,0.210625940934149,0.197155315900084,-0.0702816295400038,-0.934316813061247,-0.279711033275622,-1.6121010136421,0.819983059067139
gene884,-0.44100824861956,0.529240223811987,0.480860055788461,0.441703140934492,0.262630263863233,-0.346364895007109,-0.253282089339541,0.885266701178619,1.25252656801164,0.255095946527225,1.77958522971219,-1.39582482704217,-0.23262843316689,-0.367261327886157,-0.723076633213152,-0.187865964700493,-0.150819346749725,0.5726592731909,-0.298503091346551,0.812748040901357,0.433425888542694,-0.972470385549172,-1.07884946459358,0.797481181806886
gene885,1.22307998027271,-0.502549573870719,0.62898632858798,0.691593125329574,-1.13849333773424,-0.674024858207867,0.656359773815507,-0.0303146396425479,-0.413940379848924,0.971521395232764,0.724542875323096,-0.437262211191449,-0.728380115881279,-0.107462205969714,-0.0436633081277331,0.846638258820993,-0.557716427483619,-0.373821110750823,-1.45461841892064,-0.305183062414396,2.5982263048705,-0.417203528189173,0.686763805737278,-0.131972382814915
gene886,-0.917866148667356,0.0195454066000816,0.828006161095786,-0.121681641900197,1.04587761157903,0.0048134791658434,0.89899533619313,0.458783640257253,0.783859080286926,-0.86648071433399,-0.204427201605006,-0.882459771965486,-1.02750879024382,0.0607333281242871,0.0081142133695498,0.406664819600064,1.06117702616031,-0.133843838445396,1.31209229300319,1.05993694446486,1.11170980510114,-0.716850228932516,-0.693297122467524,1.16691835256982
gene887,0.465126254394782,0.362010493991767,0.72873115304836,-0.573661248372917,0.430431928539257,-0.136703372776439,0.516424735170859,-0.300541974453937,-2.02639938975951,0.51076899975324,0.597846534335036,-0.737970386412891,-1.10909127052595,0.337796830760508,-0.478693697480122,-0.834673626832512,0.15288063332277,1.49718437401826,-0.574001446788918,0.313620889033832,-0.046728151187159,-0.400700407703661,1.17404692222217,-0.639384508247315
gene888,0.0997801994720978,0.232562370864839,0.574837980293043,0.146604044506696,0.72641043264817,0.343575369883181,-0.71017467783268,-0.207748491534812,1.05660131623772,1.0772745500115,-0.0691265481097112,0.566885295265612,-0.510505826320205,-0.38423432485657,0.60555719604442,-0.165942164000203,-0.215570192294704,0.340883737559514,-1.27396161983628,0.409270998712153,0.989501471995342,-1.20371370765212,-1.58859161315659,0.881321080339967
gene889,-1.36258650202302,0.840799449338141,1.00083600261825,-1.00832016102879,0.787822592341435,-0.0135400299582032,-0.609338727790637,0.584484231557652,-0.593544612095048,-1.40790459453348,-1.05341934221659,-0.40718599430224,-0.162290285857858,0.194202295811979,-0.261188667748319,0.855143903457559,-1.2622283577676,-0.0579772355350451,-0.560054660761938,-0.849970665437919,-0.0201249023835984,0.402917789229583,-0.168810955842452,-0.931060042248206
gene890,0.11980283314167,0.411296814498177,0.0230979760003477,-1.75196778808776,-0.860574921981878,0.0574702822397134,-0.709230654850373,0.110794530766631,-0.146710954158224,-0.894167484677307,0.272743400896342,0.523511321089029,-0.894367277482573,0.101994317147326,-0.341232993730512,0.562024398929198,0.097662848757421,1.56653367458418,-0.908897080515287,-0.490136995502895,-0.14466426758262,-0.958531407390023,-0.0494672450591706,1.26289700866834
gene891,-1.0000387235528,-0.307350327537689,0.42856300333303,0.414396536828108,-0.449703390939385,-0.30119202332843,0.293145268383455,-0.872754097042864,0.111505016043164,0.307027681990526,1.12857661527998,2.06045217172763,-0.734281644506059,-0.362579479235026,1.48730817598894,-0.177124450057356,1.293082851138,-0.137265900824126,-1.49443771429751,-0.769501349705439,-0.487139519748917,0.348831207566094,0.522360420225572,-0.603014148921262
gene892,-0.143658044492703,0.130506058086602,0.226657615558377,0.250693445468227,-0.577501846044687,-0.199021002084142,-0.206953690670205,0.776409291333899,1.55407943958313,-0.579803049209389,0.0676569230248462,-0.236495401866371,-0.0608588324169799,-1.67055074036314,-0.044419932397253,-0.701618358804625,1.10874392810219,1.08077975897135,0.366808610033402,-0.70038326347705,-0.373614117367202,-1.05329647677738,0.371935602720177,-0.758416479726415
gene893,0.0064331920768811,-1.03059954388518,-0.0171227022552379,0.130145737206566,-1.7477965884714,-0.454322031930768,-2.76182408354126,-0.255401556878233,-0.480032525693803,-0.701919994670374,0.660743259679648,-0.901809272796505,0.104830748446252,0.0996892914364058,-0.278248733662668,1.07979314978766,0.484829142201281,0.559267848596254,1.26665999961006,-1.03849699151522,1.10003992924426,0.12625994557822,-1.15155348895392,-0.139728702177378
gene894,0.649299957460913,1.06664945261799,-0.95384100538401,-0.137704574864747,-0.634127112200405,1.04750696653489,-0.623772560744212,0.358686190150668,0.149139049651203,1.38660654600239,-1.06634635392965,1.88962607157994,0.343571914513193,-0.0611870343774336,-0.315552467381734,0.133508805003015,1.28400467029214,-0.635514105445255,-0.455102753903897,0.0539507042865184,-0.813505238586007,-0.481860810790465,0.0149083906666036,-0.215245063201655
gene895,-0.870605292736656,-0.290344046007872,-0.476575743434432,-0.569181671436623,-0.842338486222376,-0.962905082947277,-0.639921531224188,-0.0360807875745713,1.27406233032558,0.168007967335641,-0.588004147383023,0.994464333803957,-0.0188359220474581,0.124548104882064,0.777069902030809,-0.190674373354599,0.339871832414743,-0.626364030190381,-0.411020217203258,-1.25751315285864,-0.206076611199431,0.0492008099316034,0.358806073683472,-0.06882132224061
gene896,0.48553312817887,-1.49784879350169,1.38510521000637,-0.621789808711268,0.0412013578178299,2.22625204797013,0.622390540899848,-0.870746351537368,-0.487304655407944,-0.0728451607717979,-0.740526012561336,1.35215863068117,0.107702036730557,0.0502497042808202,-0.719749773314123,-0.0968591409543039,0.633359746391447,-0.220932159603382,0.877823535536714,-0.381261537449187,0.529968072589178,0.786603691546875,-0.40175404786521,-0.206562790613942
gene897,0.195273571113756,0.190018176487709,0.506137691496614,-0.465592401149735,-0.67554169542591,0.253943586499362,-0.975252523694912,0.802867393028197,-0.5905635175347,-0.166088294570989,0.3487041334952,0.12000535738443,-0.0759771263244803,-0.736629740229918,-0.235759492013133,0.922565527981203,-0.815372091628296,0.099438513366569,-0.0019019676806545,-1.72304366677885,-0.605988464869393,-0.936669134975641,-0.399861005006989,-1.00453169517187
gene898,-0.737258984622578,-0.492053085086054,-0.671684350407662,1.10099422084882,-0.234861263870048,-0.887811551630604,-0.65632782430985,0.19333114582044,0.990022824613521,-0.452163888823586,1.48626869622522,1.22733884707085,0.055096643830085,-0.16348771479045,-0.0360254923859883,0.0453338447571774,-0.82957631879902,0.572923348162294,0.234313104170151,0.611566580991413,-0.101112019875185,0.548070060883,-0.721242996066252,-1.51166223643595
gene899,0.410619261193473,-0.102082966818272,0.373599730103965,-1.55898256861238,0.564400234662246,0.348565330504333,-1.53830090495831,0.420109499659102,-0.100143955383832,-0.692587996894807,-0.0940017623267958,1.13396497096208,0.835901154521705,0.0517395895923498,-0.12069890759837,-2.1136375379964,0.0908000255058652,0.379057096535234,1.26589693905648,-0.396047190208624,-1.07627286458633,-1.1344860671405,-0.711801104181029,-1.46773378630972
gene900,-0.360555962967459,0.612062519481566,-1.76302463485672,-0.0677900355875573,0.352849560459591,-0.179621643181086,1.08067173011377,0.45893189476099,-0.569986830077008,-1.89724600718379,-0.051858774257944,0.5564446933611,-0.659501518360908,0.433301980878283,0.866274942071478,0.858952404307148,1.62246066434324,0.462480434376375,-0.896710168850564,-0.0165345119457912,-0.241744297848365,0.369843065335652,-0.824265559275626,0.446801042369533
