"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19"
"gene864",0.308014795100545,0.201322398519395,-0.50103120958015,1.19112932373419,-0.743786675177905,-0.621193202775155,0.132944122614677,-0.295839370025415,0.419887887536491,0.270008028564283,-0.439823829152701,-0.292368388716765,-0.119005244482734,-0.5570911556165
"gene865",-0.341634479272751,0.487014430801884,-0.615743546373023,0.970644905991895,0.516458869349992,-1.68493237479392,-0.137276550707185,0.729162873952885,-0.554030073362115,-0.306524316745566,0.0628961851211144,-0.0382389692373956,-0.102212525646713,0.239708574998817
"gene866",0.264795459032263,1.07275657050798,0.221301529319757,0.421495494193866,0.783975388382129,-0.207960719716327,-1.18737474577366,0.532447758909,-0.0690311252576814,1.1697977303789,0.594707191607425,-0.537365316515335,0.261127341867867,-0.661808717028466
"gene867",0.539565751667221,-1.12270414073932,0.881437170601327,-2.41922036300304,-0.51378849538779,-0.533353610752074,0.318278397245892,-0.527252835926335,0.946110952687179,0.0154442726788612,0.130318938171858,-0.716364014340814,-0.0135530714768698,0.870030774294897
"gene868",-0.220789297435957,-0.304794631405237,-0.542799959906827,-0.351379678664582,-0.51144741984899,0.0253280021951701,0.531842429445444,0.613078659354295,0.828496856661372,0.407859718010055,-0.259437210422148,-0.147184196173067,-1.6282409519086,1.81559095286152
"gene869",-0.300107425006981,0.591347263324181,-1.47146005984273,0.692065718999568,-0.467473157653341,0.0775767982935213,-0.177634532457667,0.689766016353721,-1.18425783490485,1.95710086258012,0.493733984713204,-0.0270755516923837,0.915326545533314,1.2643041141541
"gene870",0.914645461672537,-0.584990415107578,0.0437675005005584,0.56118071908228,0.770627067788398,0.868452410852956,-0.306613864006725,-0.872038601795341,0.266118226056727,-0.593562534941818,0.441398030775824,0.114291750704046,-0.133020868907124,0.247448377298923
"gene871",-0.366733479634724,0.329556249140831,-0.180709791467518,1.47597472319575,-1.22677641945932,0.235308825203564,0.480619362051081,-0.175904703198648,-0.245334876809439,-0.215907168554836,0.0167101266038709,1.23039165098486,0.691492647812845,0.73180578604018
"gene872",-1.00516426418921,0.35788638096041,-0.640369181704997,-0.370298795948682,-1.62105077058777,0.495434723426489,1.30047114730259,-0.687917271745741,1.05844104507265,-0.308319991976979,-0.0372212521766007,-0.0037919996160097,-0.0907066942894187,0.927446297309775
"gene873",-0.472710770596143,0.868107233111871,-0.888964029693241,-0.62875277769627,0.0754165387243181,-0.18713486265501,-0.288712365387968,1.84843313511168,-0.628710865372699,-0.604799684739641,-0.245105659152864,-0.115831419324087,1.33182736234088,-1.19954126936027
"gene874",1.28550297867183,-0.876228539225432,-0.31104710493812,-1.0570085403067,1.24999516599032,-1.18339594316338,-0.41031260245291,0.416058615082648,0.240422669174594,-0.343584046701029,0.0887106826196279,0.664929339097166,-0.163755989385837,-0.712230453621183
"gene875",0.0907733595748122,0.12350394202169,0.486052039447559,0.470153305169458,0.440975692267374,1.43443971585137,0.286698470230754,-0.0699844444861751,-0.882568774692823,0.0715252281297442,1.81303792338549,-0.182795403502364,-0.942317353938887,-0.849662311411242
"gene876",-0.125496308638649,0.114754430995179,-0.649232271227359,1.60383462668176,0.261064701219184,-1.22316458911398,0.219007135480948,-0.192208850760645,-0.372966187112551,1.52069423581347,0.0433169629405393,1.47365045243761,1.39084349930269,-1.02222516084598
"gene877",-0.879958548913233,-1.10754311409397,0.51710193042641,0.110593853544772,-0.505860024161982,-0.433120051260473,-0.785262529016038,0.576264471462252,-0.746958218985442,-0.856948703204763,0.094874349118315,0.655141864244581,0.911534532237811,0.762172506599533
"gene878",0.272474306682211,-0.465883541385219,-1.50472495680634,-0.73074367148775,1.22548005822696,-0.889947800933191,-1.32221342503532,0.736990842848574,0.377399304026115,-0.576228959061152,0.794340285316407,0.504705048893826,-0.207641703744924,-0.642506034232137
"gene879",-0.204287188790603,0.37830503807642,-0.710829175541781,0.498778147162371,-1.62495636815157,-1.06817061086026,0.0942762731636392,-1.04579032322474,-0.582687015916472,0.434282486084317,-0.448742290646008,-1.03437995157365,-0.243829659953074,0.226230178832446
"gene880",0.72044352167101,-0.483849251974784,-0.0592028068777515,-0.483014532061473,0.779293284066686,-0.141902017102632,0.383548200731247,0.204119715465802,-0.153402218485549,0.14245932162359,0.694241047577692,0.923454286008512,1.31580084520158,0.0180096772178663
"gene881",1.30647025610287,-0.0865828412020263,1.45977143389296,-0.518115745587996,-0.239375977376909,0.515515551065534,0.193824345751546,-0.267830025426737,0.817735341501406,-0.217498279014691,-0.951405649251211,-0.126293328136014,0.664080031171618,1.07184350256393
"gene882",-1.26373420317442,-1.12770724955062,-0.0645019373262803,-0.625369363437245,2.27033890423606,-0.848317651373857,0.821537587095194,-1.29982944167119,-0.387369814551284,-0.135250917217871,-0.503573787178166,-0.0412774775246276,0.643687716334295,-0.134111894264108
"gene883",0.270578665488701,0.847152634855523,1.30009521709398,-0.0603336525442569,0.222030480500555,1.03337507406456,-0.243610110350676,0.237803642307685,0.00610588483395495,-1.25951251524832,0.184931771054756,0.918583508746538,0.305080815034923,1.00013177014896
"gene884",-0.0148025645946071,0.0257306531242522,2.25389628848463,-0.310942667878068,0.422310984512894,-0.00943652062665754,-0.344574552529752,0.534295330164858,-1.41422714854068,-0.236898222483475,0.504228908781244,1.42396464746063,1.34348836838853,0.0255839711161738
"gene885",-1.74193540784559,-0.075730503528022,-1.3394963113799,1.4426310906317,-1.04599679588208,0.629981778332196,0.318155737950692,1.2771462909824,1.730453924716,1.31209958314036,0.328903732441356,0.421540973343149,0.417557921922513,-0.879619653801204
"gene886",0.455030616991203,0.571092807887052,-0.745021855485852,1.10864471935465,0.110854865456528,-0.0130241215960423,0.0188966244375164,0.343327080485885,-0.533557486617589,-0.295749076744692,0.277488796603132,0.491850565303736,0.204869505932005,0.379004153127781
"gene887",-1.0578046052518,-0.121784205469392,-0.444914084326932,-0.445137731053646,-0.283576968652076,-0.00549021087978917,-0.452346289704847,0.14279523076829,1.83030882255613,0.405352353917536,0.902063005174116,0.923158831307312,0.462116703637527,0.558560399732855
"gene888",0.799644496586978,-1.10900953429966,0.40060109380203,-0.918107717529683,0.172894820156448,0.550394679978045,-1.17066224201671,1.51086319571055,1.38641964269972,-0.271669489557827,-0.320680935339556,-0.947030899211305,-0.438794989307889,-1.43501222693059
"gene889",0.407679775830058,-0.287779371883491,-0.900495009338027,-0.253211864083327,-0.745257696721239,0.847631171680701,0.358753612142742,-2.73166192759084,0.200520893591189,0.249022990416372,-0.634417489275593,-0.361422891356466,0.973024017353806,-0.668602606458095
"gene890",0.168987859072277,-0.298706252915485,0.474740697736464,1.6170152125995,-0.400720950249337,0.322198239209995,1.22384495602041,0.0149099985141908,0.753965629000254,-0.80150279779394,-0.107517460734179,0.520656778807887,-1.58543381457112,0.378430445983269
"gene891",-1.48692638017607,2.10707327772686,0.303014085563813,-0.760562208223848,-0.578255582098049,0.767496609525594,0.297445049566431,0.144459107513095,1.84055935357998,0.784294427947657,-1.02308428127998,-0.162470796364284,1.54114533026891,0.624563846609067
"gene892",0.74625495679662,-0.195895940777719,-0.648699785677854,0.21031254821792,-1.13322150584661,0.0436670690591344,-1.74545258390236,0.836728449532488,0.399381607993439,0.439924747767458,1.13905634838051,-1.81528006309935,0.436444627985635,-0.632645934924434
"gene893",0.0902057928394358,0.382603405626185,-0.308109964779399,0.0992766753882957,-1.11283400953912,-0.668151991957545,0.500542257417459,-0.437556575123505,-1.52837640304749,0.129770606720115,-1.76573807665032,1.22596186029177,-0.598273303212197,0.291971336829788
"gene894",0.167461221455103,-0.0873716861298912,0.290334238930568,-0.795924719674479,0.38355164888967,-0.468634601133397,0.0247075364027359,0.367183349784736,0.703169971084236,0.249088918951448,0.997588197601965,-0.378365054732383,1.24093719630911,-0.406111720397842
"gene895",-1.07970109422447,-0.0384256385824826,-0.166120198297015,2.34612315442384,0.00827547111573587,0.488293311671597,1.24989806521369,-1.19534457025259,-0.195286975696433,-1.16566265435889,-0.13403275461315,0.0502287378710798,0.508232820180141,0.748691122555296
"gene896",-0.878306577014504,0.224395321591239,-0.418421895961231,0.560498946209374,0.0238756461738916,-1.03899987712529,0.334654101033517,-0.223362680574795,-0.118831015983761,-2.60789687422038,1.2782327929185,1.40804841350936,-0.040068066100474,-0.57578163774633
"gene897",-2.30781685473993,-0.385527962787942,-0.446823886840264,0.862761327488743,-0.286165524332752,0.110836567848552,0.481505887316318,-0.838975892552798,-0.699341578648629,-0.446695402974974,-1.14446203099964,-0.199698242764147,0.731110479956585,0.238559375216051
"gene898",-0.401398425247191,1.41166328128911,-0.104763158562764,1.82382052313181,-0.365184464629743,0.820138721597445,1.97065819181831,-0.290392326573525,-0.220878890767459,-0.707894744529361,0.765136501940225,0.923869721258997,0.490519419990837,0.17229780448577
"gene899",0.0964211099573541,0.419335286240339,-0.706434626057165,-0.19292648868611,0.253021826855168,0.614671623196877,-0.647674478381175,-0.806583560031234,-0.0377203517605872,0.371524875099652,-0.38551918524536,-1.06131812642204,-0.0924579615421745,-0.574881910427383
"gene900",-0.200229714499708,-0.676296869990729,0.882095052728077,-0.80202623948698,-1.37928665671947,-0.419755920296985,-1.0131495643285,0.366245028423834,-1.31688499522876,1.81007829564371,-0.727759984925785,0.0491108870344784,0.895511040095336,-0.717961981455518
"gene901",-0.663745818683452,0.631910980191711,-1.03911174056855,-0.352912184469295,-0.328225109702069,-0.12582577590877,0.396235184030073,0.309576206347875,0.685219010488716,0.0484577113142946,-0.143388337164855,0.300075618914524,-0.546982602850433,-0.0456852614719038
"gene902",-1.726783379039,-0.447908025615752,-0.112358873121317,-0.338835047383373,1.71674869825979,-1.05472719128199,2.00931329525794,-0.0249780963800563,0.441444310589146,-0.637055153710406,0.276154307313773,-0.191037380931324,0.375747524013441,-0.775019739972812
"gene903",0.918639627966082,0.486922453487889,0.985137233465494,-1.46512619104829,0.274590942885502,1.63096927602861,0.911011380644326,-0.27701816411262,-1.2654397468687,0.203693328241189,-0.843475961319168,-0.586854572998347,-1.43615587538192,0.0913682834855701
"gene904",1.61266226770483,1.00917661555636,-0.670103568437899,0.456385950673416,-0.97558969507061,0.0997677897639458,-0.089190388059363,-0.215537132984321,-0.693294516697885,-0.64340955390517,-1.91727154925852,-0.206266599793167,-0.235429711131637,0.947361506167309
"gene905",0.467664212271822,-0.491691694519251,0.0866460687726507,0.396121287178973,0.151228611564136,-0.135253172237668,-0.46751476683552,-0.468813354127048,0.227382230446392,1.11897708759722,-1.55975880017916,0.189488601418111,0.241813596117278,-0.813399112788099
"gene906",0.230486846585272,1.20188848250813,0.211062561050271,-0.336845376078189,0.0686489014997811,-0.864024062555643,0.0255401061082662,-0.0647586603591293,-0.684290273431353,-0.705434865092375,-0.606252871399852,-0.60045007854405,-1.40570645878578,-0.161865616376457
"gene907",0.932467354194736,0.515146037591439,-0.270083299478343,2.42620103101805,0.484709613233621,0.301897702934903,2.22356167900559,0.659149603413788,0.500678120093181,0.044036472815246,1.1739366391336,0.287401905920431,1.0459767295839,0.173524331997318
"gene908",0.713340021379443,1.27534161613056,0.212431703827079,-0.673290300528285,-0.0212507578136055,-0.532592918454118,-0.319638383074305,-0.26780578561349,0.0448401315022837,-0.897978877399745,0.226352937241672,-0.562836565627349,-0.301727573051223,-0.294643535028916
"gene909",0.0661157192101612,0.244061264343579,-0.836708091551262,0.935948829089309,0.0318780009954758,-1.40048884667507,-1.01807100160198,0.102920816501663,-0.384767531080904,-0.345441112657987,0.366548100181937,1.70880340519919,-0.322595340103499,-0.317770102408869
"gene910",-0.239195066796536,-0.126387971999609,-0.203896100011909,-1.34717836178098,-0.215743647561184,-0.671622254218019,0.167918108432051,-0.015757837604562,0.20855375826629,-0.106747310451019,0.686490336774232,0.392054918615461,-0.594012273852179,-1.16288854492838
"gene911",-0.325551490227106,-0.794928339249032,-0.365223067744631,0.366357101621649,-0.894782985834569,-0.376102410187639,2.65361698396887,-0.00058860189428119,0.121543110461948,-0.706951939516693,-0.11240172787013,-0.863051410402482,-0.31664321972087,-0.706091015521569
"gene912",-0.266026866021454,-0.572535037072013,-0.37253999815248,-0.617225866550058,2.02123485668799,-0.717691579382723,0.205998597694441,-0.2324082162567,1.35134513411565,-0.0635978426263181,-0.548566088629563,0.131706303401514,0.3599834552579,0.260273674243282
"gene913",1.07516116291291,-1.21761621297019,-0.558026637458493,-0.463398298627026,-0.488823831879274,-0.59425772299903,-0.886359678572146,1.08971614122613,0.962681317180805,-0.209154116172043,0.829654444487136,0.489697259816824,-0.524683479626935,0.385366548231261
"gene914",-0.457938594517765,-0.427104736324526,0.0764109165153728,0.30583672044191,0.560002428815991,0.74260164207139,0.695095422553932,0.649134081955918,0.0603418381827385,-0.670789027300828,0.634052348150923,0.115863172268318,-0.753475586296288,-0.210059208638155
"gene915",-0.685619801618794,-0.482074295812218,-0.0886216850548553,1.01566744614359,-0.249828501380174,0.731838503481161,-0.317936783552878,-0.0165804780539026,0.662362284576224,0.486602528596748,0.611329217850259,-0.332704160911128,-0.479166139566137,0.490109088337296
"gene916",0.0812533552264091,1.11068369942262,-0.178891878560147,0.142953619832481,0.594371702257065,0.598189275792816,0.222565528764663,1.46949433587222,-0.518061362394102,0.431269883444102,0.679037310403061,0.562187003850493,-0.207583359507539,1.04304067661725
"gene917",0.822893846923512,0.00292288016264645,-0.185749571281623,0.731794647298542,-0.458410001364233,0.172338947087698,-0.472423825367552,0.192117193922179,-0.616767525688726,0.101311191557262,0.488703714619929,-0.231811251601554,1.14453656869137,0.196880678628536
"gene918",0.613465241001777,-1.16479355895452,-0.117231984208093,0.241104455932621,-1.22527205956774,-0.174287199200563,0.298368454388415,1.85083217317324,-0.479997985708536,1.60020617560262,-0.212971744836073,0.501481125548342,-0.836592880445835,0.126415648020012
"gene919",0.158225232727775,-0.0729022688834973,0.139965444980462,-0.589807517358283,0.4215729359569,-0.0910727812367966,1.00405911185897,0.311656383329166,-0.189894880950713,0.270966213218109,-0.240962120383167,-0.902369046722172,-1.01432298706223,-0.784231685080466
"gene920",-1.72129977343715,0.707726978529488,0.281410044531371,0.0743398324877744,-0.860429263247156,-0.208763728841381,0.328501464349786,0.112380133271519,0.344571770601163,-0.793503180323389,-0.670626086616431,0.991636256569862,0.0864523611386384,0.101748801819437
"gene921",-0.389644380875813,-0.225608335895728,-0.145103751912679,0.026760607311958,-0.0211045206019503,1.08616171974678,0.26975301441445,-0.0495993961163695,0.505857621850709,0.0406329089063002,-0.846676292834244,1.36212494685688,0.665440898804909,-0.980133398649793
"gene922",-0.248693665661571,-0.21735521189686,0.297813813534144,2.32749812893704,-0.204376641472494,-0.129612550856719,-0.519333880816378,0.792858182845023,0.249542202304077,-0.244617529580808,-1.10088796497847,0.17495050678951,-0.0694831454644571,-0.649968623995706
